,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
270,CBS News,"Rep. Cornyn (R-TX) says President Trump appears to be ""conflating"" probe into Russian meddling with investigation o… https://t.co/xykoz0QPz5",Sun Jul 15 17:44:40 +0000 2018,0.0,0.0,1.0,0.0
271,CBS News,"President Trump says the U.S. relationship with Russia is being ""greatly hampered"" by the ongoing investigation int… https://t.co/tY1Ug8UARF",Sun Jul 15 17:24:45 +0000 2018,0.0,0.0,1.0,0.0
272,CBS News,"""I think it's always open to criticism in terms of policy"": Sen. Crowley reacts to  @Ocasio2018 accusing the ""Democ… https://t.co/cpXfy7SoLA",Sun Jul 15 17:18:47 +0000 2018,-0.5574,0.0,0.796,0.204
273,CBS News,"""This was a big win for her and the future of our country"": Sen. Joe Crowley discusses his loss to political newcom… https://t.co/50kxuB6ZjA",Sun Jul 15 17:08:23 +0000 2018,0.3612,0.146,0.766,0.088
274,CBS News,"JUST IN: France has defeated Croatia 4-2 in the World Cup final, capturing the country's second title ever.… https://t.co/pdhnbwZ4DB",Sun Jul 15 16:59:12 +0000 2018,-0.4767,0.0,0.853,0.147
275,CBS News,The rise in the soccer's popularity among American fans has run parallel to the rise of a new medium: the internet.… https://t.co/Gl7JnXUzgS,Sun Jul 15 16:53:47 +0000 2018,0.4767,0.134,0.866,0.0
276,CBS News,"Ahead of Helsinki summit, Rep. Gowdy wants President Trump to ask Putin where ""we can pick up the 25 Russians"" indi… https://t.co/OjpR5HySwF",Sun Jul 15 16:44:42 +0000 2018,0.0,0.0,1.0,0.0
277,CBS News,"""This is, to me, an area that is going to continue to be exploited by our adversaries"": Sen. John Cornyn stressed t… https://t.co/IyUFEdpNvB",Sun Jul 15 16:36:17 +0000 2018,-0.6597,0.0,0.795,0.205
278,CBS News,"""I think the president should be clear eyed about who he's dealing with— Putin is an autocrat, he's a thug, he does… https://t.co/ZEQmdGu91a",Sun Jul 15 16:27:23 +0000 2018,0.3818,0.11,0.89,0.0
279,CBS News,"Novak Djokovic wins Wimbledon for a fourth time, 13th major overall  https://t.co/my8JdisBtH https://t.co/lwt5bHjH5o",Sun Jul 15 16:19:41 +0000 2018,0.5719,0.252,0.748,0.0
280,The New York Times,Elizabeth Warren. Joe Biden. Kamala Harris. Cory Booker. Bernie Sanders. It's beginning. https://t.co/05xuZwJz6d,Sun Jul 15 22:32:20 +0000 2018,0.0,0.0,1.0,0.0
281,The New York Times,Witness in 360 video as fans in Paris celebrate the French team’s victory in the World Cup final https://t.co/NrM8gxIdqw,Sun Jul 15 22:15:07 +0000 2018,0.5719,0.171,0.829,0.0
282,The New York Times,Could You Make It Through Dinner Without Checking Your Phone? https://t.co/XWZPSb6tLa,Sun Jul 15 22:05:35 +0000 2018,0.0,0.0,1.0,0.0
283,The New York Times,"Up high, in the luxury suites among the royals and the politicians, Emmanuel Macron, the French president, was cutt… https://t.co/hLAxx1Hhdz",Sun Jul 15 22:00:06 +0000 2018,0.0,0.0,1.0,0.0
284,The New York Times,"Dwayne Johnson can save cities, but he couldn’t defeat a vacationing cartoon vampire at the box office https://t.co/peDeHYp7UW",Sun Jul 15 21:45:05 +0000 2018,-0.4404,0.1,0.711,0.19
285,The New York Times,"“I’m a mercenary. That’s what people hire me for, and I don’t apologize for it.” Our magazine profiled Michael Aven… https://t.co/mtBaxdpyL5",Sun Jul 15 21:30:06 +0000 2018,0.1027,0.072,0.928,0.0
286,The New York Times,A man evading arrest and wielding a rifle shot and wounded 3 police officers during a lengthy search and firefight… https://t.co/A8mo5hFiWf,Sun Jul 15 21:24:29 +0000 2018,-0.34,0.0,0.87,0.13
287,The New York Times,"In Opinion

Contributing writer @zeynep writes, ""The kind of publicity Elon Musk created can take on a life of its… https://t.co/sNeOMgXzpU",Sun Jul 15 21:15:02 +0000 2018,0.25,0.095,0.905,0.0
288,The New York Times,"As a whole, morale at the FBI remains high, despite a barrage of attacks by the president and his allies https://t.co/rT21v4zHYF",Sun Jul 15 21:00:06 +0000 2018,0.3412,0.118,0.882,0.0
289,The New York Times,"About 120 cows roam freely around Cambridge, England. Residents take pride in their bovine neighbors and say they a… https://t.co/7WCe0PLkV8",Sun Jul 15 20:45:04 +0000 2018,0.6486,0.227,0.773,0.0
290,The New York Times,Georgia's Republican primary for governor pits a wealthy businessman playing up his far-right persona against an op… https://t.co/EldCSQFlP9,Sun Jul 15 20:30:10 +0000 2018,0.5106,0.223,0.777,0.0
291,The New York Times,“Who Is America?” on Showtime reprises Sacha Baron Cohen’s gotcha techniques at a time when people don’t need to be… https://t.co/kkBtXN1L9b,Sun Jul 15 20:26:55 +0000 2018,0.0,0.0,1.0,0.0
292,The New York Times,Floodplain restoration in California is increasingly seen as a way of coping with the future — one of human-induced… https://t.co/EMn8GtdoTv,Sun Jul 15 20:15:03 +0000 2018,0.0,0.0,1.0,0.0
293,The New York Times,"Here are the week’s top stories, and a look ahead https://t.co/imguoX3PWm",Sun Jul 15 20:00:22 +0000 2018,0.2023,0.167,0.833,0.0
294,The New York Times,The agony and ecstasy of World Cup soccer https://t.co/02tgQCsclu,Sun Jul 15 19:45:06 +0000 2018,0.2732,0.285,0.511,0.204
295,The New York Times,The Russian military intelligence agency accused of meddling in the U.S. election most likely carried out an audaci… https://t.co/qaXjrYBoos,Sun Jul 15 19:37:05 +0000 2018,0.2263,0.139,0.762,0.099
296,The New York Times,Here are a few ideas for what to cook this week https://t.co/47aTJetOBG,Sun Jul 15 19:30:17 +0000 2018,0.0,0.0,1.0,0.0
297,The New York Times,"3 years after a racist blood bath in its fellowship hall, a Charleston church unveiled designs for a contemplative… https://t.co/0epd9q1OQA",Sun Jul 15 19:22:01 +0000 2018,-0.6124,0.0,0.789,0.211
298,The New York Times,"In Opinion

Op-Ed contributor David Bentley Hart writes, ""No one elsewhere wants to root for a team like the Yankee… https://t.co/SLK2iO5iDm",Sun Jul 15 19:15:08 +0000 2018,0.0772,0.11,0.793,0.097
299,The New York Times,"“We had much better defenses,” President Trump said, suggesting that the Russians could not hack the Republican Nat… https://t.co/TJbpCl1tGD",Sun Jul 15 19:07:06 +0000 2018,0.4404,0.139,0.861,0.0
300,Fox News,McLaren 720S sports car 'destroyed' in crash day after it was bought https://t.co/okSKBT0RVe,Sun Jul 15 23:26:00 +0000 2018,-0.4019,0.0,0.816,0.184
301,Fox News,RT @FoxBusiness: Senate lawmakers try keeping Trump tariffs in check: Kennedy. https://t.co/PgbtgZivk0,Sun Jul 15 23:21:29 +0000 2018,0.0,0.0,1.0,0.0
302,Fox News,Coupon dispute prompts white CVS manager to call police on black woman: report https://t.co/dQMbmeaFRd,Sun Jul 15 23:19:07 +0000 2018,-0.4019,0.0,0.828,0.172
303,Fox News,"TONIGHT: Don't miss ""Life, Liberty, &amp; Levin"" with @marklevinshow - Tune in at 10p ET on Fox News Channel! https://t.co/sOOEF0qfKF",Sun Jul 15 23:17:00 +0000 2018,-0.3867,0.067,0.79,0.143
304,Fox News,".@JonHuntsman: ""We have an election coming up in November and if there is meddling in the election this November, l… https://t.co/1qDGMjRJPO",Sun Jul 15 23:13:02 +0000 2018,0.0,0.0,1.0,0.0
305,Fox News,".@GovMikeHuckabee on NATO: ""Thank goodness that [@POTUS] doesn't just roll over and let these smaller nations push… https://t.co/3Jc7Qmj5lX",Sun Jul 15 23:03:20 +0000 2018,0.6705,0.256,0.744,0.0
306,Fox News,'Super Judgmental': Rep. Tim Ryan Reacts to Pelosi's Remark That He Is 'Inconsequential' https://t.co/OGOZgSryKu,Sun Jul 15 22:59:36 +0000 2018,0.5994,0.231,0.769,0.0
307,Fox News,"Michael Anton on Trump, Putin meeting: ""This is only the second formal meeting that these two presidents will have… https://t.co/PQktsntGF2",Sun Jul 15 22:50:35 +0000 2018,0.0,0.0,1.0,0.0
308,Fox News,OPINION: Twitter is the latest battlefield between the US and Iran https://t.co/2iAIhI9aHH,Sun Jul 15 22:42:51 +0000 2018,-0.3818,0.0,0.809,0.191
309,Fox News,"3 people killed, 24 injured after multi-vehicle crash involving tour bus in New Mexico https://t.co/fgilJV3NRR",Sun Jul 15 22:24:51 +0000 2018,-0.872,0.0,0.526,0.474
310,Fox News,France's World Cup victory celebrated in US and around the world https://t.co/9b7iG4sOtm,Sun Jul 15 22:19:22 +0000 2018,0.5719,0.252,0.748,0.0
311,Fox News,President @realDonaldTrump and Russian President Vladimir Putin are hours away from their meeting in Helsinki;… https://t.co/0DxOO0ETyk,Sun Jul 15 22:13:55 +0000 2018,0.0,0.0,1.0,0.0
312,Fox News,Tune in to Fox News Channel now for a special edition of 'Special Report' hosted by @BillHemmer live from Helsinki! https://t.co/zARJSk9E4p,Sun Jul 15 22:08:51 +0000 2018,0.69,0.24,0.76,0.0
313,Fox News,Michael Goodwin: Peter Strzok's arrogance is the product of a corrupt FBI https://t.co/tNrc1Y97gK,Sun Jul 15 22:00:18 +0000 2018,-0.5267,0.0,0.764,0.236
314,Fox News,Cease-fire appears to hold after barrage of Israel-Hamas airstrikes; @ConormPowell reports. #FoxReport… https://t.co/G7Pf0vBFC1,Sun Jul 15 21:58:58 +0000 2018,0.0,0.0,1.0,0.0
315,Fox News,"Chicago man shot, killed by officers appeared to have gun, police say https://t.co/UF2QaDertQ",Sun Jul 15 21:52:23 +0000 2018,-0.7845,0.0,0.615,0.385
316,Fox News,Activists are calling on @POTUS to put pressure on Russian President Vladimir Putin to release religious and politi… https://t.co/EOHaeoE3if,Sun Jul 15 21:49:29 +0000 2018,-0.296,0.0,0.891,0.109
317,Fox News,"On an all-new 'OBJECTified,' @KrisJenner sits down with @harveylevintmz to discuss her journey – and the events tha… https://t.co/Na9Kthis9p",Sun Jul 15 21:49:00 +0000 2018,0.0,0.0,1.0,0.0
318,Fox News,"MONDAY on #Hannity, @seanhannity has the first interview with President @realDonaldTrump after his meeting with Rus… https://t.co/W2yKxuWXDk",Sun Jul 15 21:40:32 +0000 2018,0.0,0.0,1.0,0.0
319,Fox News,California's Democratic Party has declined to endorse @SenFeinstein's reelection bid; @Jeff_Journalist reports.… https://t.co/2I7qqqfbI6,Sun Jul 15 21:39:24 +0000 2018,0.6124,0.312,0.688,0.0
320,CNN,"RT @cnnsport: Didier Deschamps is just the third man to win the World Cup as both a player and a coach, following in the footsteps of Brazi…",Sun Jul 15 18:57:10 +0000 2018,0.5859,0.137,0.863,0.0
321,CNN,Israel's Prime Minister Benjamin Netanyahu says no ceasefire with Gaza if arson attacks continue… https://t.co/YJfSiWGm6z,Sun Jul 15 18:45:04 +0000 2018,-0.6249,0.0,0.718,0.282
322,CNN,"RT @cnnsport: Before Paul Pogba's goal, a player hadn't scored from outside the box in a World Cup final for 36 years. 

Kylian Mbappé did…",Sun Jul 15 18:31:39 +0000 2018,0.0,0.0,1.0,0.0
323,CNN,The new General Electric still faces many old problems https://t.co/0Nb4l1Kpv9 https://t.co/z5S1odMrrd,Sun Jul 15 18:30:13 +0000 2018,-0.4019,0.0,0.787,0.213
324,CNN,"RT @cnnsport: Joy and despair. 

France wins its second World Cup trophy 👉 https://t.co/wfhwpASrde https://t.co/fyyL9D93XX",Sun Jul 15 18:16:49 +0000 2018,0.7351,0.361,0.529,0.111
325,CNN,Former President Barack Obama is in Kenya for his sister's project. Then he's off to South Africa.… https://t.co/NgLPtwnfMz,Sun Jul 15 18:15:08 +0000 2018,0.0,0.0,1.0,0.0
326,CNN,British Prime Minister Theresa May says President Trump advised her to sue the European Union… https://t.co/bJcfO2m6oj,Sun Jul 15 18:00:14 +0000 2018,0.0,0.0,1.0,0.0
327,CNN,"Back with his son after 8 weeks, a migrant father tells separated families: ""Don't give up"" https://t.co/p4InGiqGcv https://t.co/zGOnvwZqzX",Sun Jul 15 17:45:06 +0000 2018,0.0,0.0,1.0,0.0
328,CNN,Serena Williams sends a message to mothers after Wimbledon loss https://t.co/A2GS0uB9QD https://t.co/FJC0APJUuZ,Sun Jul 15 17:30:14 +0000 2018,-0.3182,0.0,0.813,0.187
329,CNN,Why President Trump is the distraction Russian President Vladimir Putin needs https://t.co/sZ84yjZi9P | Analysis by… https://t.co/T8UD95PCx0,Sun Jul 15 17:15:07 +0000 2018,-0.3818,0.0,0.843,0.157
330,CNN,France wins the World Cup for the second time — overcoming Croatia in the highest-scoring final since 1966… https://t.co/8YXlU5mVBz,Sun Jul 15 17:00:07 +0000 2018,0.5719,0.179,0.821,0.0
331,CNN,Why Kenyans are supporting Croatia in the World Cup final https://t.co/Q4oSqU1Vuu https://t.co/xCWF1nYhTM,Sun Jul 15 16:45:07 +0000 2018,0.4404,0.209,0.791,0.0
332,CNN,Two killed in Nicaragua during attack on university and church https://t.co/PaYVsdm9KS https://t.co/SwlWMkstou,Sun Jul 15 16:30:15 +0000 2018,-0.8225,0.0,0.568,0.432
333,CNN,"President Trump named the European Union, Russia and China as foes to the US, saying the EU has ""taken advantage of… https://t.co/4oulaFDK1l",Sun Jul 15 16:15:05 +0000 2018,-0.25,0.08,0.8,0.12
334,CNN,A federal judge has blasted a declaration from a senior official at the Department of Health and Human Services who… https://t.co/b3x294IZlX,Sun Jul 15 16:00:07 +0000 2018,0.0,0.0,1.0,0.0
335,CNN,"Plagued by injury in recent years, Novak Djokovic cruised to his fourth Wimbledon title after defeating Kevin Ander… https://t.co/J0escZAiLM",Sun Jul 15 15:45:04 +0000 2018,-0.6597,0.0,0.759,0.241
336,CNN,"Why Google built an artificial intelligence lab in Accra, Ghana https://t.co/PpsPZbGGzK https://t.co/O89bbVpR7m",Sun Jul 15 15:30:11 +0000 2018,0.4767,0.22,0.78,0.0
337,CNN,Will Uber's CEO still be able to save the brand's image? https://t.co/j0XtnyTXiA https://t.co/3krHUSBgw9,Sun Jul 15 15:23:46 +0000 2018,0.4939,0.211,0.789,0.0
338,CNN,How do you remember the legacy of President George W. Bush? See how the challenges he faced defined a decade in a n… https://t.co/erBUPxttCA,Sun Jul 15 15:00:12 +0000 2018,0.0772,0.058,0.942,0.0
339,CNN,"From the biggest street art party in Hong Kong to a community art tour, here are six Instagrammable ways to enjoy H… https://t.co/o5cQhyMSbh",Sun Jul 15 14:30:13 +0000 2018,0.7096,0.228,0.772,0.0
340,BBC News (World),Reality Check: Taxing 'gossip' on the internet https://t.co/YBQoprzbPd,Sat Jul 14 23:37:43 +0000 2018,0.0,0.0,1.0,0.0
341,BBC News (World),Paid Off: TV show offers to pay off student debt https://t.co/msFpUc1Nwb,Sat Jul 14 23:34:38 +0000 2018,-0.4404,0.0,0.698,0.302
342,BBC News (World),Young Russians see lives changed by feel-good World Cup https://t.co/HUGZJ4kfVM,Sat Jul 14 23:17:30 +0000 2018,0.0,0.0,1.0,0.0
343,BBC News (World),The power-sharing dream: Where women rule in the world https://t.co/p5L4Wr6ZHg,Sat Jul 14 23:15:03 +0000 2018,0.25,0.182,0.818,0.0
344,BBC News (World),'Why I keep my vasectomy a secret' https://t.co/obCZSynxvT,Sat Jul 14 23:09:14 +0000 2018,0.0,0.0,1.0,0.0
345,BBC News (World),Why this Bollywood film on middle-age love is unusual https://t.co/eSy18ipRuD,Sat Jul 14 23:06:26 +0000 2018,0.6369,0.318,0.682,0.0
346,BBC News (World),Tanzania's John Magufuli orders harsher prisoners' conditions https://t.co/rJo1kYdB1G,Sat Jul 14 19:37:54 +0000 2018,-0.7579,0.0,0.48,0.52
347,BBC News (World),Wave of Israeli Gaza strikes amid surge in rocket attacks https://t.co/OxenQdZxes,Sat Jul 14 17:27:05 +0000 2018,-0.6597,0.0,0.625,0.375
348,BBC News (World),"Mon dieu! 🤦‍♀️

#BastilleDay went off with a bang - for these police motorcyclists

https://t.co/jh88YrDQA4… https://t.co/4vPtLySx2c",Sat Jul 14 17:16:12 +0000 2018,0.0,0.0,1.0,0.0
349,BBC News (World),Gerry Adams calls on home attackers to meet him https://t.co/XT9uZQDCha,Sat Jul 14 16:42:31 +0000 2018,-0.5719,0.0,0.709,0.291
350,BBC News (World),Irish president to face challenger in unusual poll https://t.co/Ei2BFGeg28,Sat Jul 14 16:32:40 +0000 2018,0.128,0.158,0.842,0.0
351,BBC News (World),"RT @BBCSport: Angelique Kerber is the #wimbledon champion! 👏

The German beats Serena Williams to lift the trophy for the first time! 🙌
 
L…",Sat Jul 14 16:23:12 +0000 2018,0.6688,0.176,0.824,0.0
352,BBC News (World),Sinn Féin to challenge Higgins in Irish presidential election https://t.co/EG3j3T0ode,Sat Jul 14 16:05:49 +0000 2018,0.0772,0.126,0.874,0.0
353,BBC News (World),"RT @BBCSport: FT Belgium 2-0 England

England leave Russia with their heads held high and their joint-best #worldcup finish since '66.

Bel…",Sat Jul 14 15:52:12 +0000 2018,-0.0516,0.0,0.946,0.054
354,BBC News (World),"RT @BBCSport: GOAL

That might just settle it.

Eden Hazard races past Phil Jones and makes it Belgium 2-0 England

Live 👉 https://t.co/zMI…",Sat Jul 14 15:42:00 +0000 2018,0.0,0.0,1.0,0.0
355,BBC News (World),Nicaragua crisis: One student killed as bloody church siege ends https://t.co/1bQX21TlDX,Sat Jul 14 15:33:35 +0000 2018,-0.91,0.0,0.41,0.59
356,BBC News (World),"RT @bbctennis: A royal standing ovation.

But who will be crowned the queen of Wimbledon 2018?

#bbctennis #wimbledon https://t.co/Z5an2Giy…",Sat Jul 14 15:19:28 +0000 2018,0.0,0.0,1.0,0.0
357,BBC News (World),Trump criticises Obama over US 2016 election hack https://t.co/3c0id69ojB,Sat Jul 14 15:02:01 +0000 2018,-0.3182,0.0,0.777,0.223
358,BBC News (World),"RT @BBCSport: He's done it! 🙌 

WHAT A MATCH! 🔥 

Novak Djokovic is through to his fifth #Wimbledon final! 

Nadal 4-6 6-3 6-7 (9-11) 6-3 8…",Sat Jul 14 14:34:10 +0000 2018,0.0,0.0,1.0,0.0
359,BBC News (World),100 Women: 'I was a World Cup honey shot' https://t.co/9ensWjbnPv,Sat Jul 14 14:20:00 +0000 2018,0.0,0.0,1.0,0.0
360,CBS News,"""This is serious— I agree that Russians did meddle in our elections, and we better be prepared for the next time"":… https://t.co/lMpbpFZJfi",Sun Jul 15 16:16:24 +0000 2018,0.743,0.289,0.711,0.0
361,CBS News,"European Union President Donald Tusk says ""America and the EU are best friends"" after Pres. Trump called the Europe… https://t.co/RvzhN0099B",Sun Jul 15 16:08:01 +0000 2018,0.8074,0.289,0.711,0.0
362,CBS News,"""Public hearings are a circus. That's why I don't like to do them. I don't do many of them. It's a freak show"": Rep… https://t.co/BLVbnMoudj",Sun Jul 15 15:56:04 +0000 2018,-0.6136,0.0,0.791,0.209
363,CBS News,"""Your first request of Vladimir Putin needs to be, tell us which airport we can pick up the 25 Russians that tried… https://t.co/ObsBMsFgQD",Sun Jul 15 15:45:22 +0000 2018,0.0,0.0,1.0,0.0
364,CBS News,"""My focus is on the first thing. What did Russia do? That is not a witch hunt. That is an attack on our country,"" R… https://t.co/TC0oW3R1KD",Sun Jul 15 15:37:19 +0000 2018,-0.2477,0.075,0.815,0.11
365,CBS News,".@POTUS on why EU is a foe: ""Both my parents were born in EU sectors... And, you know, I love those countries. I re… https://t.co/Ojt7DXuguB",Sun Jul 15 15:09:32 +0000 2018,0.3182,0.155,0.738,0.107
366,CBS News,"""President Putin has met with three previous U.S. presidents, never before has there been a private meeting of this… https://t.co/GWc9YEbtNF",Sun Jul 15 14:59:41 +0000 2018,0.0,0.0,1.0,0.0
367,CBS News,"When asked to identify his ""biggest foe globally right now,"" President Trump told @jeffglor the European Union is a… https://t.co/IcQA7MRbh5",Sun Jul 15 14:53:42 +0000 2018,-0.4404,0.0,0.868,0.132
368,CBS News,"@CBSNews @jeffglor: The Russians who were indicted, would you ask Putin to send them here?
@POTUS: Well, I might. I… https://t.co/65k8NeCLjM",Sun Jul 15 14:43:25 +0000 2018,0.2732,0.1,0.9,0.0
369,CBS News,"""I go in with very low expectations. I think that getting along with Russia is a good thing, but it's possible we w… https://t.co/tb22yYcWeK",Sun Jul 15 14:39:01 +0000 2018,0.0653,0.082,0.846,0.072
370,CBS News,"President Trump advised British Prime Minister Theresa May to ""sue"" the European Union in the tense negotiations ov… https://t.co/IB6A8q3pJ8",Sun Jul 15 14:24:39 +0000 2018,-0.34,0.0,0.882,0.118
371,CBS News,RT @FaceTheNation: BREAKING: President Trump in new @CBSNews interview calls the European Union a “foe” of the United States. The president…,Sun Jul 15 14:21:15 +0000 2018,0.4215,0.128,0.872,0.0
372,CBS News,RT @NorahODonnell: Joining @FaceTheNation from #Helsinki for more on #TrumpPutinSummit https://t.co/cjTU0XSxg6,Sun Jul 15 14:06:55 +0000 2018,0.0,0.0,1.0,0.0
373,CBS News,"As Syrian leader Bashar al-Assad's regime violently assaults the southern region of Syria, members of the White Hel… https://t.co/aNiIX4La1S",Sun Jul 15 14:04:59 +0000 2018,-0.8074,0.0,0.7,0.3
374,CBS News,"RT @CBSSunday: .@thekillers song ""Mr. Brightside"" skyrocketed up the charts in 2003, &amp; the group's most recent album, ""Wonderful Wonderful,…",Sun Jul 15 13:48:48 +0000 2018,0.6077,0.173,0.827,0.0
375,CBS News,"John Cynn claims World Series of Poker title, winning $8.8 million https://t.co/YqqMAX8HvH https://t.co/it5mn0w1ep",Sun Jul 15 13:29:39 +0000 2018,0.5267,0.221,0.779,0.0
376,CBS News,RT @CBSThisMorning: Our very own @NorahODonnell is in #Helsinki ahead of Monday’s summit with President Trump and Russian President Putin.…,Sun Jul 15 13:17:09 +0000 2018,0.0,0.0,1.0,0.0
377,CBS News,"RT @FaceTheNation: TODAY: Margaret Brennan questions
✔️ @TGowdySC 
✔️ @JohnCornyn 
✔️ @JoeCrowleyNY 
✔️ Amb. Victoria Nuland
✔️ Thomas Doni…",Sun Jul 15 13:03:56 +0000 2018,0.0,0.0,1.0,0.0
378,CBS News,"RT @FaceTheNation: Here's another preview from the upcoming @realDonaldTrump interview airing TODAY.
  
We'll have more from the interview…",Sun Jul 15 13:03:24 +0000 2018,0.0,0.0,1.0,0.0
379,CBS News,"Trump administration lays out plan to reunite 2,500 immigrant children with their families https://t.co/nem8BklQhu https://t.co/YxHlrAUWLi",Sun Jul 15 13:03:03 +0000 2018,0.0,0.0,1.0,0.0
380,The New York Times,A Greenpeace paraglider propelled past President Trump with a banner saying “Trump Well Below Par” at a golf resort… https://t.co/AnUO50vpZu,Sun Jul 15 19:00:06 +0000 2018,0.2732,0.116,0.884,0.0
381,The New York Times,We have combined all 163 impassioned cries by Telemundo's announcers into one lung-bursting goal call https://t.co/heCP0PG5Ob,Sun Jul 15 18:45:06 +0000 2018,-0.4019,0.0,0.847,0.153
382,The New York Times,Members of the political activist group Pussy Riot said they staged a disruption of the World Cup final by running… https://t.co/8PENbpQwSp,Sun Jul 15 18:30:06 +0000 2018,-0.7269,0.0,0.747,0.253
383,The New York Times,"Here’s a brief, hilarious and cringe-inducing roundup of some of Sacha Baron Cohen's best and most controversial po… https://t.co/fNsW6D6P8k",Sun Jul 15 18:15:07 +0000 2018,0.701,0.288,0.625,0.087
384,The New York Times,President Trump is the first to go this long without awarding national medals in the arts and humanities https://t.co/pEm3I7fuEZ,Sun Jul 15 18:00:12 +0000 2018,-0.3412,0.0,0.882,0.118
385,The New York Times,"""See ya later, suckas!"" *A 5-year-old who died from a rare form of cancer was remembered in his own words in a wide… https://t.co/KC1TSCLnXD",Sun Jul 15 17:45:04 +0000 2018,-0.8516,0.0,0.707,0.293
386,The New York Times,"A Chicago police officer fatally shot a man on the city’s South Side, angering nearby residents who gathered at the… https://t.co/TKAizAtGj9",Sun Jul 15 17:30:13 +0000 2018,-0.8126,0.0,0.697,0.303
387,The New York Times,"As Canadians fume about President Trump's tariffs and behavior, a major retailer in the country has dropped Ivanka… https://t.co/bZqRClPJ3B",Sun Jul 15 17:15:05 +0000 2018,-0.296,0.0,0.885,0.115
388,The New York Times,"Video review made its debut at this World Cup, and it had an immediate impact. https://t.co/gNtTIIViEE",Sun Jul 15 17:07:02 +0000 2018,0.0,0.0,1.0,0.0
389,The New York Times,All Putin really needs to make his meeting with Trump a success is for it to take place without any major friction https://t.co/eGFZlq7X2a,Sun Jul 15 17:00:15 +0000 2018,0.5719,0.15,0.85,0.0
390,The New York Times,"🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷
The day after Bastille Day, France has another reason to celebrate. France has won its sec… https://t.co/uuUe86WKvK",Sun Jul 15 16:58:30 +0000 2018,0.8126,0.316,0.684,0.0
391,The New York Times,It seemed that all of France was watching https://t.co/HEDSTcPfj6,Sun Jul 15 16:48:04 +0000 2018,0.0,0.0,1.0,0.0
392,The New York Times,"“He told me I should sue the EU,” Theresa May revealed the advice President Trump gave on how to negotiate Britain’… https://t.co/L9PKUJrCK4",Sun Jul 15 16:45:04 +0000 2018,0.0,0.0,1.0,0.0
393,The New York Times,Those who saw Kylian Mbappé as a child knew he was special. But they couldn't know quite how far his talent would t… https://t.co/qibbfespmW,Sun Jul 15 16:42:38 +0000 2018,0.6705,0.208,0.792,0.0
394,The New York Times,Agents with blowtorches in the dark of night: Inside the raid that gave Israel a trove of Iran's nuclear secrets https://t.co/aaZbNw7pYA,Sun Jul 15 16:30:03 +0000 2018,0.0,0.0,1.0,0.0
395,The New York Times,Wow. Croatia scores! It's not over yet. France 4 Croatia 2. https://t.co/HOUd28pa1I,Sun Jul 15 16:29:15 +0000 2018,0.6239,0.29,0.71,0.0
396,The New York Times,"Kylian Mbappe, 19, is the first teenager to score in a World Cup final since Pelé. He scored France's 4th goal. https://t.co/p9qkbrrx7p",Sun Jul 15 16:26:43 +0000 2018,0.0,0.0,1.0,0.0
397,The New York Times,Paul Pogba makes it 3-1 for France! https://t.co/e02eAPqaLM,Sun Jul 15 16:19:11 +0000 2018,0.0,0.0,1.0,0.0
398,The New York Times,Paramilitary forces backed by Nicaragua’s government killed 2 people during a 12-hour siege on a church where stude… https://t.co/0jiQber3uG,Sun Jul 15 16:15:01 +0000 2018,-0.6597,0.056,0.714,0.23
399,The New York Times,A federal judge had some harsh words for a Health and Human Services official who said a court order to reunite mig… https://t.co/cCl4gsuteH,Sun Jul 15 16:00:09 +0000 2018,-0.4404,0.0,0.868,0.132
400,Fox News,".@GillianHTurner: ""Reaction to Strzok's testimony in the halls of the nationals capital has been swift and largely… https://t.co/92hTUxNKvR",Sun Jul 15 21:32:36 +0000 2018,0.2023,0.096,0.904,0.0
401,Fox News,".@RepPeteKing on Trump, Putin summit: ""[Putin] has to realize that if he wants any type of sanctions relief, if he… https://t.co/oeKdTrtk9y",Sun Jul 15 21:28:00 +0000 2018,0.4767,0.134,0.866,0.0
402,Fox News,Archaeologists in Egypt discover ancient mummification workshop https://t.co/6NPs4WDhSk,Sun Jul 15 21:15:22 +0000 2018,0.0,0.0,1.0,0.0
403,Fox News,"Doug McKelway: ""Some critics are questioning the timing of this indictment as an attempt to embarrass the president… https://t.co/JxjYe0UH2r",Sun Jul 15 21:14:35 +0000 2018,-0.5859,0.0,0.734,0.266
404,Fox News,"'It's Standard': @RealCandaceO Slams @HillaryClinton for 'Ridiculous' Rhetoric on @POTUS's SCOTUS Pick
https://t.co/ipNAF8Eln7",Sun Jul 15 21:11:11 +0000 2018,0.0,0.0,1.0,0.0
405,Fox News,"Defeated Rep. Crowley tries easing tensions with Ocasio-Cortez, won't endorse Pelosi https://t.co/INKbKvXys2",Sun Jul 15 21:04:40 +0000 2018,-0.6968,0.113,0.45,0.437
406,Fox News,".@RepKinzinger on Trump, Putin meeting: ""I think a nuclear deal could certainly be probably the easiest because all… https://t.co/m5DrXq61d0",Sun Jul 15 20:56:52 +0000 2018,0.6369,0.245,0.755,0.0
